
-1,Gun Trailer (Artillery/AAA),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3096,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,452,-1,-1
-1,Gun Trailer (LRM),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3095,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,407,-1,-1
-1,Gun Trailer (Mjolnir),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3112,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,502,-1,-1
-1,Gun Trailer (SC),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3101,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,299,-1,-1
-1,Gun Trailer (Siege),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3094,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,248,-1,-1
-1,Gun Trailer (Stronghold),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3092,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,224,-1,-1
-1,Gun Trailer (Thumper),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3096,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,265,-1,-1
-1,Gun Trailer (Thunderbolt),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3099,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,513,-1,-1
-1,Gun Trailer (Ultra),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3098,TR3145ME,Vee,TR3145ME,35,Catalyst Game Labs,491,-1,-1
-1,Hephaestus Jump Tank (Anti-Infantry),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3089,TRPrototypes,Vee,TRPrototypes,35,Catalyst Game Labs,,-1,-1
-1,Hephaestus Jump Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3083,TRPrototypes,Vee,TRPrototypes,35,Catalyst Game Labs,1,044,-1,-1
-1,Hunter Light Support Tank &quot;Assault Hunter&quot;,<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3064,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,670,-1,-1
-1,Hunter Light Support Tank (3054 Upgrade),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3054,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,641,-1,-1
-1,Hunter Light Support Tank (Ammo),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2960,TR3039,Vee,TR3039,35,Catalyst Game Labs,675,-1,-1
-1,Hunter Light Support Tank (Amphibious),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3085,TRPrototypes,Vee,TRPrototypes,35,Catalyst Game Labs,639,-1,-1
-1,Hunter Light Support Tank (ERLL),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3059,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,660,-1,-1
-1,Hunter Light Support Tank (LPL),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3061,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,610,-1,-1
-1,Hunter Light Support Tank (LRM10),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2954,TR3039,Vee,TR3039,35,Catalyst Game Labs,645,-1,-1
-1,Hunter Light Support Tank (LRM15),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2956,TR3039,Vee,TR3039,35,Catalyst Game Labs,599,-1,-1
-1,Hunter Light Support Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2937,TR3039,Vee,TR3039,35,Catalyst Game Labs,648,-1,-1
-1,Indra Infantry Transport (BA),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,TR3060,Vee,TR3060,35,Catalyst Game Labs,728,-1,-1
-1,Indra Infantry Transport (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2842,TR3060,Vee,TR3060,35,Catalyst Game Labs,897,-1,-1
-1,Lightning Attack Hovercraft (ERML),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3067,TR3050U,Vee,TR3050U,35,Catalyst Game Labs,956,-1,-1
-1,Lightning Attack Hovercraft (ERSL),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3067,TR3050U,Vee,TR3050U,35,Catalyst Game Labs,884,-1,-1
-1,Lightning Attack Hovercraft (RL),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3067,TR3050U,Vee,TR3050U,35,Catalyst Game Labs,709,-1,-1
-1,Lightning Attack Hovercraft (Royal),<img src="https://s3.amazonaws.com/cso-images/Era/starleague_on.png" height="30" width="30" />,2720,TR3075,Vee,TR3075,35,Catalyst Game Labs,633,-1,-1
-1,Lightning Attack Hovercraft (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/starleague_on.png" height="30" width="30" />,2696,TR3050U,Vee,TR3050U,35,Catalyst Game Labs,510,-1,-1
-1,Lightning Attack Hovercraft CX-3,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,XTRComstar,Vee,XTRComstar,35,Catalyst Game Labs,710,-1,-1
-1,MHI Amphibious APC (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3101,TR3145RS,Vee,TR3145RS,35,Catalyst Game Labs,564,-1,-1
-1,Nisos Attack WiGE (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3122,TR3145CC,Vee,TR3145CC,35,Catalyst Game Labs,1,090,-1,-1
-1,Nisos Attack WiGE (Support),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145CC,Vee,TR3145CC,35,Catalyst Game Labs,1,010,-1,-1
-1,Pegasus Scout Hover Tank (3058 Upgrade),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3058,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,706,-1,-1
-1,Pegasus Scout Hover Tank (C3),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3070,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,787,-1,-1
-1,Pegasus Scout Hover Tank (Missile),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2854,TR3039,Vee,TR3039,35,Catalyst Game Labs,678,-1,-1
-1,Pegasus Scout Hover Tank (MRM),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3063,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,781,-1,-1
-1,Pegasus Scout Hover Tank (Sealed),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3076,TR3085,Vee,TR3085,35,Catalyst Game Labs,618,-1,-1
-1,Pegasus Scout Hover Tank (Sensors),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2798,TR3039,Vee,TR3039,35,Catalyst Game Labs,571,-1,-1
-1,Pegasus Scout Hover Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2791,TR3039,Vee,TR3039,35,Catalyst Game Labs,640,-1,-1
-1,Pegasus Scout Hover Tank (Unarmed),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2873,TR3039,Vee,TR3039,35,Catalyst Game Labs,317,-1,-1
-1,Pegasus Scout Hover Tank (X-Pulse),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3086,TRPrototypes,Vee,TRPrototypes,35,Catalyst Game Labs,1,119,-1,-1
-1,Pegasus Scout Hover Tank X,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3073,XTRKurita,Vee,XTRKurita,35,Catalyst Game Labs,1,119,-1,-1
-1,Plainsman Medium Hovertank (Scout),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3065,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,578,-1,-1
-1,Plainsman Medium Hovertank (Sealed),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3074,TR3085,Vee,TR3085,35,Catalyst Game Labs,632,-1,-1
-1,Plainsman Medium Hovertank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3030,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,600,-1,-1
-1,Plainsman Medium Hovertank (Streak),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3071,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,600,-1,-1
-1,Saladin Assault Hover Tank (Armor),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2960,TR3039,Vee,TR3039,35,Catalyst Game Labs,594,-1,-1
-1,Saladin Assault Hover Tank (Clan Cargo),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3050,TR3039,Vee,TR3039,35,Catalyst Game Labs,150,-1,-1
-1,Saladin Assault Hover Tank (LB-X),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3061,TR3039,Vee,TR3039,35,Catalyst Game Labs,760,-1,-1
-1,Saladin Assault Hover Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2942,TR3039,Vee,TR3039,35,Catalyst Game Labs,596,-1,-1
-1,Saladin Assault Hover Tank (Ultra),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3064,TR3039,Vee,TR3039,35,Catalyst Game Labs,808,-1,-1
-1,Saladin Assault Hover Tank Ifrit,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3080,XTRPeriphery,Vee,XTRPeriphery,35,Catalyst Game Labs,955,-1,-1
-1,Saladin Mk II HCV (BC3),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3138,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,793,-1,-1
-1,Saladin Mk II HCV (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3137,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,862,-1,-1
-1,Saracen Medium Hover Tank (MRM),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3062,TR3039,Vee,TR3039,35,Catalyst Game Labs,676,-1,-1
-1,Saracen Medium Hover Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2932,TR3039,Vee,TR3039,35,Catalyst Game Labs,673,-1,-1
-1,Saracen Mk II HCV (BC3),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3140,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,635,-1,-1
-1,Saracen Mk II HCV (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3137,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,837,-1,-1
-1,Saxon APC (HQ),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3074,TR3075,Vee,TR3075,35,Catalyst Game Labs,708,-1,-1
-1,Saxon APC (Laser),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3071,TR3075,Vee,TR3075,35,Catalyst Game Labs,565,-1,-1
-1,Saxon APC (MASH),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3071,TR3075,Vee,TR3075,35,Catalyst Game Labs,436,-1,-1
-1,Saxon APC (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3070,TR3075,Vee,TR3075,35,Catalyst Game Labs,435,-1,-1
-1,Scimitar Medium Hover Tank (C3),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3073,TR3085,Vee,TR3085,35,Catalyst Game Labs,680,-1,-1
-1,Scimitar Medium Hover Tank (Missile),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2957,TR3039,Vee,TR3039,35,Catalyst Game Labs,704,-1,-1
-1,Scimitar Medium Hover Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2937,TR3039,Vee,TR3039,35,Catalyst Game Labs,532,-1,-1
-1,Scimitar Medium Hover Tank (TAG),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3050,TR3039,Vee,TR3039,35,Catalyst Game Labs,582,-1,-1
-1,Scimitar Mk II HCV (3136 Upgrade),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3137,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,783,-1,-1
-1,Scimitar Mk II HCV (BC3),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3138,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,665,-1,-1
-1,Scimitar Mk II HCV (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3105,TR3145DC,Vee,TR3145DC,35,Catalyst Game Labs,631,-1,-1
-1,Sea Hunter Maritime Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3068,XTRBoondocks,Vee,XTRBoondocks,35,Catalyst Game Labs,570,-1,-1
-1,Skanda Light Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3094,TR3145TC,Vee,TR3145TC,35,Catalyst Game Labs,1,078,-1,-1
-1,Striker Light Tank &quot;Wet Striker&quot;,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3070,XTRPirates,Vee,XTRPirates,35,Catalyst Game Labs,573,-1,-1
-1,Striker Light Tank (3053 Upgrade),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3053,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,691,-1,-1
-1,Striker Light Tank (3061 Upgrade),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3061,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,775,-1,-1
-1,Striker Light Tank (Ammo),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3054,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,701,-1,-1
-1,Striker Light Tank (Laser),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3062,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,860,-1,-1
-1,Striker Light Tank (LRM),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3022,TR3039,Vee,TR3039,35,Catalyst Game Labs,605,-1,-1
-1,Striker Light Tank (Narc),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3053,TR3058U,Vee,TR3058U,35,Catalyst Game Labs,621,-1,-1
-1,Striker Light Tank (Sealed),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3077,TR3085,Vee,TR3085,35,Catalyst Game Labs,590,-1,-1
-1,Striker Light Tank (SRM),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3011,TR3039,Vee,TR3039,35,Catalyst Game Labs,583,-1,-1
-1,Striker Light Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3006,TR3039,Vee,TR3039,35,Catalyst Game Labs,564,-1,-1
-1,Svantovit Infantry Fighting Vehicle (ATM) &quot;Masada&quot;,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,TR3060,Vee,TR3060,35,Catalyst Game Labs,988,-1,-1
-1,Svantovit Infantry Fighting Vehicle (Original),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2843,TR3060,Vee,TR3060,35,Catalyst Game Labs,889,-1,-1
-1,Svantovit Infantry Fighting Vehicle (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2870,TR3060,Vee,TR3060,35,Catalyst Game Labs,698,-1,-1
-1,Tufana Hovercraft (iNarc),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3083,TR3085,Vee,TR3085,35,Catalyst Game Labs,756,-1,-1
-1,Tufana Hovercraft (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3079,TR3085,Vee,TR3085,35,Catalyst Game Labs,583,-1,-1
-1,Zorya Light Tank (Ammo),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2841,TR3060,Vee,TR3060,35,Catalyst Game Labs,575,-1,-1
-1,Zorya Light Tank (ATM),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3068,TR3060,Vee,TR3060,35,Catalyst Game Labs,693,-1,-1
-1,Zorya Light Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2842,TR3060,Vee,TR3060,35,Catalyst Game Labs,562,-1,-1
-1,Ares Medium Tank (Plasma),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,TR3060,Vee,TR3060,40,Catalyst Game Labs,1,201,-1,-1
-1,Ares Medium Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2842,TR3060,Vee,TR3060,40,Catalyst Game Labs,1,151,-1,-1
-1,Engineering Vehicle (AC),<img src="https://s3.amazonaws.com/cso-images/Era/starleague_on.png" height="30" width="30" />,2570,TR3039,Vee,TR3039,40,Catalyst Game Labs,423,-1,-1
-1,Engineering Vehicle (Flamer),<img src="https://s3.amazonaws.com/cso-images/Era/starleague_on.png" height="30" width="30" />,2570,TR3039,Vee,TR3039,40,Catalyst Game Labs,196,-1,-1
-1,Engineering Vehicle (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/starleague_on.png" height="30" width="30" />,2570,TR3039,Vee,TR3039,40,Catalyst Game Labs,194,-1,-1
-1,Garuda Heavy VTOL (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3084,TRPrototypes,Vee,TRPrototypes,40,Catalyst Game Labs,1,484,-1,-1
-1,Giggins APC (Fire Support),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3085,TR3085,Vee,TR3085,40,Catalyst Game Labs,718,-1,-1
-1,Giggins APC (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3085,TR3085,Vee,TR3085,40,Catalyst Game Labs,476,-1,-1
-1,Gladius Medium Hover Tank Mk II,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3073,TR3060,Vee,TR3060,40,Catalyst Game Labs,613,-1,-1
-1,Gladius Medium Hovertank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3042,TR3060,Vee,TR3060,40,Catalyst Game Labs,586,-1,-1
-1,Hasek Mechanized Combat Vehicle (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3101,TR3145FS,Vee,TR3145FS,40,Catalyst Game Labs,841,-1,-1
-1,Hetzer Wheeled Assault Gun (AC10),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2893,TR3039,Vee,TR3039,40,Catalyst Game Labs,536,-1,-1
-1,Hetzer Wheeled Assault Gun (Laser),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2889,TR3039,Vee,TR3039,40,Catalyst Game Labs,520,-1,-1
-1,Hetzer Wheeled Assault Gun (LB-X),<img src="https://s3.amazonaws.com/cso-images/Era/civilwar_on.png" height="30" width="30" />,3063,TR3039,Vee,TR3039,40,Catalyst Game Labs,767,-1,-1
-1,Hetzer Wheeled Assault Gun (LRM),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3001,TR3039,Vee,TR3039,40,Catalyst Game Labs,657,-1,-1
-1,Hetzer Wheeled Assault Gun (Scout),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,3014,TR3039,Vee,TR3039,40,Catalyst Game Labs,553,-1,-1
-1,Hetzer Wheeled Assault Gun (Sealed),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3076,TR3085,Vee,TR3085,40,Catalyst Game Labs,775,-1,-1
-1,Hetzer Wheeled Assault Gun (SRM),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2957,TR3039,Vee,TR3039,40,Catalyst Game Labs,630,-1,-1
-1,Hetzer Wheeled Assault Gun (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/successionwar_on.png" height="30" width="30" />,2887,TR3039,Vee,TR3039,40,Catalyst Game Labs,574,-1,-1
-1,Hiryo Armored Infantry Transport &quot;Hound&quot;,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3077,XTRKurita,Vee,XTRKurita,40,Catalyst Game Labs,628,-1,-1
-1,Hiryo Armored Infantry Transport (Bloodhound),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3083,TRPrototypes,Vee,TRPrototypes,40,Catalyst Game Labs,504,-1,-1
-1,Hiryo Armored Infantry Transport (Light PPC),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3070,TR3075,Vee,TR3075,40,Catalyst Game Labs,686,-1,-1
-1,Hiryo Armored Infantry Transport (MRM),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3070,TR3075,Vee,TR3075,40,Catalyst Game Labs,644,-1,-1
-1,Hiryo Armored Infantry Transport (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,TR3075,Vee,TR3075,40,Catalyst Game Labs,665,-1,-1
-1,Jagdpanzer II (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3074,XTRBoondocks,Vee,XTRBoondocks,40,Catalyst Game Labs,1,009,-1,-1
-1,Joust Medium Tank BE700,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3077,TR3085,Vee,TR3085,40,Catalyst Game Labs,1,315,-1,-1
-1,Joust Medium Tank BE701,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3086,TR3085,Vee,TR3085,40,Catalyst Game Labs,1,077,-1,-1
-1,Light SRM Carrier (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3058,TR3060,Vee,TR3060,40,Catalyst Game Labs,578,-1,-1
-1,Light Thunderbolt Carrier (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3072,TR3060,Vee,TR3060,40,Catalyst Game Labs,714,-1,-1
-1,Myrmidon Medium Tank (Anti-Infantry),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3080,TRPrototypes,Vee,TRPrototypes,40,Catalyst Game Labs,749,-1,-1
-1,Myrmidon Medium Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/claninvasion_on.png" height="30" width="30" />,3060,TR3060,Vee,TR3060,40,Catalyst Game Labs,815,-1,-1
-1,Myrmidon Medium Tank P (Tate),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3069,XTRPirates,Vee,XTRPirates,40,Catalyst Game Labs,780,-1,-1
-1,Myrmidon Medium Tank Type 2,<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3075,TR3060,Vee,TR3060,40,Catalyst Game Labs,984,-1,-1
-1,Phalanx Support Tank (Prototype),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3079,XTRMarik,Vee,XTRMarik,40,Catalyst Game Labs,461,-1,-1
-1,Phalanx Support Tank (Standard),<img src="https://s3.amazonaws.com/cso-images/Era/jihad_on.png" height="30" width="30" />,3080,TRPrototypes,Vee,TRPrototypes,40,Catalyst Game Labs,533,-1,-1
-1,Scapha Hovertank [Base],<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,,-1,-1
-1,Scapha Hovertank A,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,1,399,-1,-1
-1,Scapha Hovertank B,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,984,-1,-1
-1,Scapha Hovertank C,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,1,002,-1,-1
-1,Scapha Hovertank D,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,1,141,-1,-1
-1,Scapha Hovertank E,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,666,-1,-1
-1,Scapha Hovertank F,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,794,-1,-1
-1,Scapha Hovertank G,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,736,-1,-1
-1,Scapha Hovertank H,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,811,-1,-1
-1,Scapha Hovertank I,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,2,096,-1,-1
-1,Scapha Hovertank J,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,1,047,-1,-1
-1,Scapha Hovertank Prime,<img src="https://s3.amazonaws.com/cso-images/Era/darkage_on.png" height="30" width="30" />,3123,TR3145RS,Vee,TR3145RS,40,Catalyst Game Labs,1,425,-1,-1
